movieId,userId,rating
55247,417,5.0
58559,417,3.0000000000000004
68157,417,5.0
74458,417,5.0
78349,417,2.000000000000001
79132,417,4.0
79357,417,5.0
81845,417,3.0000000000000004
84152,417,5.0
92259,417,5.0
97938,417,2.000000000000001
106489,417,4.0
106782,417,5.0
106920,417,4.0
109487,417,2.000000000000001
110102,417,2.000000000000001
112552,417,3.0000000000000004
115713,417,5.0
122904,417,3.0000000000000004
168250,417,1.0000000000000009
187541,417,1.0000000000000009
50,418,4.444444444444445
111,418,4.444444444444445
296,418,4.444444444444445
318,418,5.0
356,418,3.8888888888888884
367,418,0.0
500,418,3.3333333333333326
527,418,4.444444444444445
593,418,3.8888888888888884
648,418,0.0
778,418,5.0
1036,418,3.8888888888888884
1080,418,5.0
1136,418,5.0
1206,418,4.444444444444445
1207,418,5.0
1219,418,4.444444444444445
1220,418,5.0
1222,418,3.8888888888888884
1246,418,5.0
1247,418,4.444444444444445
1259,418,3.3333333333333326
1270,418,4.444444444444445
1276,418,5.0
1370,418,3.8888888888888884
1552,418,0.0
1573,418,0.0
1682,418,3.8888888888888884
1704,418,5.0
1721,418,3.3333333333333326
2005,418,3.8888888888888884
2012,418,3.3333333333333326
2054,418,0.0
2144,418,3.3333333333333326
2617,418,0.0
2918,418,4.444444444444445
2959,418,5.0
3147,418,4.444444444444445
3408,418,2.7777777777777777
3438,418,0.0
4226,418,3.3333333333333326
4246,418,0.0
4571,418,3.8888888888888884
4848,418,2.7777777777777777
4878,418,5.0
4993,418,5.0
5445,418,1.6666666666666665
5816,418,4.444444444444445
5952,418,5.0
6711,418,5.0
6807,418,5.0
6863,418,3.3333333333333326
7153,418,5.0
7254,418,4.444444444444445
7361,418,5.0
8368,418,5.0
30793,418,2.2222222222222223
45672,418,0.0
46578,418,4.444444444444445
54001,418,3.3333333333333326
59369,418,0.0
59784,418,0.0
63082,418,3.8888888888888884
64957,418,3.3333333333333326
69844,418,2.7777777777777777
74458,418,3.8888888888888884
79132,418,3.8888888888888884
80463,418,4.444444444444445
81845,418,4.444444444444445
85414,418,3.3333333333333326
87869,418,0.0
88125,418,4.444444444444445
88129,418,4.444444444444445
89745,418,0.0
90374,418,4.444444444444445
91500,418,3.8888888888888884
96821,418,4.444444444444445
98809,418,3.8888888888888884
102407,418,5.0
102903,418,3.8888888888888884
104374,418,4.444444444444445
106487,418,3.8888888888888884
106489,418,2.7777777777777777
106766,418,4.444444444444445
111781,418,0.0
112556,418,3.8888888888888884
116797,418,4.444444444444445
117176,418,4.444444444444445
127108,418,4.444444444444445
136020,418,0.0
137337,418,3.8888888888888884
140174,418,4.444444444444445
156387,418,3.8888888888888884
10,419,3.3333333333333326
47,419,3.8888888888888884
50,419,3.8888888888888884
104,419,3.8888888888888884
110,419,3.8888888888888884
111,419,3.8888888888888884
175,419,3.8888888888888884
231,419,2.7777777777777777
277,419,0.0
288,419,1.1111111111111112
292,419,4.444444444444445
296,419,5.0
318,419,5.0
319,419,5.0
337,419,0.0
356,419,4.444444444444445
377,419,3.8888888888888884
480,419,3.3333333333333326
493,419,3.8888888888888884
527,419,5.0
593,419,2.7777777777777777
661,419,0.5555555555555556
673,419,2.2222222222222223
778,419,5.0
780,419,4.444444444444445
858,419,5.0
1036,419,4.444444444444445
1073,419,0.0
1089,419,5.0
1090,419,3.8888888888888884
1097,419,0.0
1206,419,4.444444444444445
1208,419,2.7777777777777777
1213,419,3.8888888888888884
1221,419,3.8888888888888884
1222,419,4.444444444444445
1240,419,3.3333333333333326
1262,419,3.8888888888888884
1350,419,3.8888888888888884
1407,419,3.8888888888888884
1412,419,3.3333333333333326
1573,419,3.3333333333333326
1704,419,2.7777777777777777
1876,419,3.8888888888888884
1917,419,5.0
2028,419,5.0
2329,419,4.444444444444445
2412,419,1.6666666666666665
2502,419,3.8888888888888884
2542,419,3.8888888888888884
2571,419,3.8888888888888884
2617,419,1.6666666666666665
2694,419,3.3333333333333326
2700,419,5.0
2706,419,4.444444444444445
2710,419,3.8888888888888884
2722,419,4.444444444444445
2762,419,3.8888888888888884
2807,419,2.7777777777777777
2858,419,3.8888888888888884
2959,419,5.0
2986,419,3.3333333333333326
3147,419,4.444444444444445
3285,419,4.444444444444445
3354,419,1.6666666666666665
3535,419,4.444444444444445
3578,419,3.8888888888888884
3752,419,3.3333333333333326
3753,419,4.444444444444445
3755,419,3.8888888888888884
3863,419,3.3333333333333326
3999,419,2.2222222222222223
4022,419,4.444444444444445
4093,419,1.1111111111111112
4226,419,2.7777777777777777
4262,419,4.444444444444445
4310,419,4.444444444444445
4326,419,3.3333333333333326
4732,419,2.2222222222222223
4816,419,3.8888888888888884
4878,419,4.444444444444445
4958,419,3.8888888888888884
4995,419,3.3333333333333326
5010,419,3.8888888888888884
5152,419,1.6666666666666665
5266,419,4.444444444444445
5418,419,2.7777777777777777
5480,419,0.0
5502,419,3.8888888888888884
5632,419,2.7777777777777777
5669,419,4.444444444444445
5956,419,2.2222222222222223
6058,419,3.3333333333333326
6213,419,3.3333333333333326
6287,419,3.3333333333333326
6365,419,3.8888888888888884
6373,419,3.3333333333333326
6502,419,3.3333333333333326
6880,419,3.3333333333333326
7022,419,5.0
7256,419,4.444444444444445
7458,419,4.444444444444445
8361,419,4.444444444444445
8464,419,5.0
8493,419,1.1111111111111112
8622,419,3.8888888888888884
8641,419,3.8888888888888884
8644,419,4.444444444444445
27704,419,5.0
27822,419,4.444444444444445
31410,419,4.444444444444445
32587,419,2.2222222222222223
33794,419,5.0
34048,419,3.3333333333333326
34319,419,4.444444444444445
37240,419,3.8888888888888884
41997,419,4.444444444444445
43679,419,2.7777777777777777
46970,419,3.3333333333333326
46976,419,4.444444444444445
48780,419,5.0
50851,419,3.8888888888888884
52245,419,3.3333333333333326
53894,419,3.3333333333333326
55765,419,3.8888888888888884
56174,419,3.3333333333333326
57368,419,3.8888888888888884
58156,419,3.3333333333333326
58559,419,3.3333333333333326
60756,419,4.444444444444445
64197,419,5.0
64614,419,3.8888888888888884
64969,419,3.3333333333333326
67997,419,5.0
68157,419,3.3333333333333326
69860,419,5.0
71131,419,5.0
71282,419,4.444444444444445
71379,419,4.444444444444445
71462,419,3.8888888888888884
72378,419,3.8888888888888884
74750,419,4.444444444444445
79592,419,3.3333333333333326
79677,419,3.3333333333333326
81417,419,5.0
81562,419,1.1111111111111112
85394,419,2.7777777777777777
86668,419,5.0
89580,419,3.8888888888888884
90943,419,5.0
96110,419,3.8888888888888884
97304,419,1.1111111111111112
97866,419,5.0
98809,419,5.0
98961,419,5.0
1,420,3.75
32,420,3.125
73,420,3.75
296,420,3.75
318,420,4.375
356,420,3.75
364,420,4.375
480,420,3.125
527,420,4.375
541,420,3.125
588,420,3.75
750,420,3.75
899,420,5.0
910,420,5.0
923,420,3.125
924,420,3.75
1080,420,4.375
1131,420,3.75
1132,420,3.75
1136,420,5.0
1161,420,3.125
1175,420,3.75
1193,420,3.75
1203,420,3.75
1206,420,3.75
1208,420,3.125
1270,420,3.125
1281,420,3.75
1416,420,3.75
1517,420,4.375
1527,420,3.125
1580,420,3.125
1721,420,3.75
1927,420,3.125
1961,420,2.5
2052,420,2.5
2174,420,3.125
2186,420,3.75
2311,420,3.125
2320,420,3.75
2329,420,3.75
2571,420,4.375
2617,420,3.125
2657,420,5.0
2683,420,4.375
2700,420,3.125
2716,420,3.125
2722,420,2.5
2762,420,3.75
2819,420,3.75
2858,420,3.75
2959,420,3.75
3081,420,4.375
3147,420,4.375
3159,420,3.75
3175,420,3.125
3307,420,3.75
3354,420,2.5
3462,420,3.125
3476,420,3.75
3534,420,2.5
3545,420,3.125
3559,420,3.75
3745,420,2.5
3793,420,3.75
3917,420,3.75
3979,420,2.5
4306,420,3.75
4308,420,4.375
4816,420,3.75
4878,420,3.75
4886,420,2.5
4973,420,3.125
4993,420,4.375
5151,420,1.875
5265,420,3.125
5349,420,3.125
5608,420,4.375
5669,420,3.75
5784,420,3.125
5902,420,3.75
5952,420,4.375
6104,420,3.75
6210,420,2.5
6287,420,3.125
6333,420,3.125
6539,420,3.75
6755,420,2.5
6807,420,4.375
6870,420,3.75
6874,420,3.75
6934,420,3.125
6936,420,3.75
7022,420,3.125
7147,420,3.75
7153,420,4.375
7156,420,3.75
7361,420,3.75
7373,420,2.5
7438,420,3.125
7458,420,2.5
7700,420,3.75
8337,420,3.75
8360,420,3.125
8464,420,4.375
8577,420,3.75
8622,420,3.75
8641,420,3.125
8874,420,3.125
26693,420,3.75
31410,420,3.75
32587,420,3.75
33004,420,3.75
33903,420,4.375
36401,420,2.5
41569,420,2.5
43376,420,4.375
44191,420,3.75
44555,420,4.375
44974,420,4.375
45499,420,2.5
46578,420,3.75
46970,420,3.125
47997,420,3.125
48385,420,3.125
48394,420,4.375
51662,420,3.125
52245,420,3.125
53125,420,3.125
53468,420,3.125
54259,420,3.75
54272,420,3.125
54286,420,2.5
54881,420,3.75
54995,420,3.75
56251,420,3.75
56367,420,4.375
56757,420,3.75
57640,420,3.125
59295,420,0.0
62956,420,3.75
73,421,3.8888888888888884
318,421,5.0
527,421,5.0
593,421,5.0
904,421,3.8888888888888884
909,421,3.8888888888888884
912,421,3.8888888888888884
953,421,5.0
1020,421,2.7777777777777777
1099,421,3.8888888888888884
1178,421,4.444444444444445
1193,421,3.8888888888888884
1201,421,4.444444444444445
1203,421,4.444444444444445
1206,421,4.444444444444445
1207,421,4.444444444444445
1247,421,5.0
1287,421,4.444444444444445
2114,421,3.3333333333333326
2313,421,5.0
2324,421,5.0
2398,421,3.3333333333333326
2478,421,2.7777777777777777
2858,421,5.0
2966,421,5.0
3439,421,1.6666666666666665
3461,421,3.3333333333333326
3515,421,3.3333333333333326
3615,421,2.7777777777777777
3949,421,4.444444444444445
4223,421,3.8888888888888884
5008,421,4.444444444444445
6777,421,4.444444444444445
39183,421,4.444444444444445
61132,421,0.0
64969,421,3.8888888888888884
81845,421,4.444444444444445
1,422,3.75
260,422,5.0
318,422,5.0
750,422,5.0
762,422,1.25
780,422,3.75
858,422,3.75
903,422,2.5
904,422,2.5
912,422,3.75
922,422,5.0
923,422,3.75
968,422,1.25
1193,422,5.0
1213,422,5.0
1250,422,3.75
1252,422,3.75
1265,422,3.75
1272,422,5.0
1283,422,3.75
1358,422,2.5
1387,422,5.0
1617,422,3.75
1694,422,2.5
1968,422,1.25
1997,422,3.75
2070,422,3.75
2288,422,3.75
2392,422,1.25
2490,422,2.5
2539,422,2.5
2568,422,0.0
2581,422,2.5
2598,422,2.5
2628,422,3.75
2665,422,0.0
2669,422,3.75
2670,422,2.5
2710,422,0.0
2722,422,2.5
2728,422,5.0
2804,422,3.75
2806,422,1.25
2841,422,2.5
2908,422,2.5
2959,422,3.75
3016,422,1.25
3037,422,3.75
3053,422,2.5
3095,422,3.75
3157,422,2.5
3175,422,2.5
3365,422,3.75
3398,422,2.5
3447,422,3.75
3468,422,3.75
3671,422,3.75
3798,422,1.25
3825,422,1.25
3826,422,1.25
3882,422,0.0
3897,422,3.75
3916,422,3.75
3943,422,2.5
3948,422,1.25
3968,422,1.25
3973,422,0.0
3978,422,2.5
3980,422,3.75
3986,422,1.25
4022,422,3.75
4132,422,0.0
4133,422,1.25
4159,422,2.5
4187,422,3.75
4190,422,3.75
4203,422,3.75
4207,422,1.25
4220,422,3.75
4802,422,3.75
4803,422,3.75
4812,422,1.25
4833,422,3.75
4835,422,3.75
4855,422,3.75
4916,422,3.75
4925,422,2.5
4939,422,2.5
4947,422,2.5
4971,422,2.5
5004,422,3.75
5039,422,3.75
5063,422,2.5
104,423,2.5
110,423,3.75
150,423,5.0
296,423,4.375
318,423,5.0
356,423,5.0
435,423,4.375
457,423,4.375
480,423,5.0
589,423,5.0
653,423,1.25
1080,423,1.25
1278,423,5.0
1304,423,3.75
1320,423,0.625
1653,423,5.0
2194,423,4.375
2268,423,3.75
3623,423,2.5
3753,423,0.0
4995,423,3.125
5349,423,0.0
5445,423,3.125
32,424,3.125
47,424,5.0
50,424,5.0
111,424,3.75
141,424,2.5
147,424,3.125
175,424,4.375
223,424,3.125
288,424,3.75
293,424,3.75
296,424,4.375
318,424,3.125
364,424,4.375
367,424,2.5
500,424,1.875
543,424,3.125
589,424,1.25
593,424,3.75
608,424,3.125
628,424,5.0
778,424,2.5
858,424,2.5
1089,424,3.125
1092,424,3.75
1120,424,3.125
1193,424,3.75
1207,424,3.125
1213,424,3.125
1219,424,3.75
1221,424,1.875
1252,424,3.125
1258,424,4.375
1288,424,3.75
1343,424,4.375
1371,424,0.0
1407,424,3.125
1464,424,4.375
1597,424,3.125
1625,424,4.375
1682,424,3.125
1704,424,3.75
1729,424,3.125
1784,424,3.125
1805,424,3.75
1884,424,3.125
1921,424,3.125
1923,424,3.125
1968,424,3.125
2076,424,3.125
2160,424,4.375
2174,424,4.375
2288,424,2.5
2291,424,3.75
2296,424,2.5
2329,424,3.75
2459,424,5.0
2502,424,4.375
2505,424,3.125
2571,424,1.25
2700,424,5.0
2710,424,4.375
2762,424,1.25
2797,424,3.125
2804,424,3.125
2858,424,1.875
2918,424,3.125
2959,424,4.375
3176,424,5.0
3186,424,3.125
3261,424,4.375
3499,424,3.125
3535,424,3.125
3821,424,0.0
3911,424,3.125
3948,424,4.375
3949,424,3.125
4226,424,4.375
4238,424,3.75
4247,424,1.875
4262,424,3.125
4450,424,4.375
4720,424,3.125
4816,424,2.5
4845,424,2.5
4848,424,3.125
5388,424,5.0
5679,424,3.75
6188,424,4.375
6212,424,0.0
6290,424,4.375
6323,424,4.375
6870,424,4.375
6874,424,2.5
7347,424,4.375
7438,424,2.5
8641,424,4.375
8783,424,3.75
8950,424,4.375
27020,424,3.125
27773,424,1.875
30825,424,3.125
32587,424,2.5
34323,424,4.375
37729,424,3.75
40278,424,3.75
44191,424,3.125
45447,424,2.5
48516,424,4.375
48780,424,3.125
51540,424,2.5
53127,424,3.125
54503,424,3.75
58559,424,3.125
60756,424,3.75
66097,424,4.375
68157,424,4.375
69122,424,3.125
71668,424,1.875
74458,424,5.0
78349,424,3.125
79132,424,1.875
79134,424,2.5
81591,424,3.125
89118,424,1.25
91658,424,3.125
99114,424,4.375
102903,424,0.625
103235,424,4.375
104879,424,5.0
105844,424,3.125
106100,424,3.75
106782,424,3.75
107348,424,2.5
108729,424,3.125
112515,424,4.375
112556,424,0.0
115713,424,4.375
136469,424,5.0
2,425,1.0000000000000009
6,425,3.0000000000000004
10,425,1.0000000000000009
32,425,3.0000000000000004
34,425,2.000000000000001
36,425,1.0000000000000009
47,425,4.0
50,425,4.0
58,425,2.000000000000001
70,425,3.0000000000000004
95,425,0.0
105,425,1.0000000000000009
110,425,3.0000000000000004
141,425,3.0000000000000004
145,425,2.000000000000001
150,425,1.0000000000000009
159,425,4.0
160,425,1.0000000000000009
161,425,2.000000000000001
165,425,2.000000000000001
172,425,2.000000000000001
180,425,1.0000000000000009
196,425,2.000000000000001
208,425,3.0000000000000004
231,425,2.000000000000001
253,425,3.0000000000000004
260,425,1.0000000000000009
273,425,2.000000000000001
292,425,2.000000000000001
293,425,5.0
296,425,3.0000000000000004
316,425,2.000000000000001
318,425,5.0
337,425,3.0000000000000004
339,425,1.0000000000000009
344,425,2.000000000000001
345,425,2.000000000000001
356,425,5.0
364,425,1.0000000000000009
367,425,0.0
368,425,2.000000000000001
377,425,2.000000000000001
380,425,0.0
428,425,3.0000000000000004
431,425,2.000000000000001
434,425,0.0
441,425,2.000000000000001
442,425,1.0000000000000009
457,425,2.000000000000001
468,425,2.000000000000001
480,425,2.000000000000001
485,425,1.0000000000000009
497,425,1.0000000000000009
500,425,1.0000000000000009
509,425,2.000000000000001
527,425,3.0000000000000004
552,425,1.0000000000000009
586,425,0.0
588,425,1.0000000000000009
589,425,2.000000000000001
590,425,3.0000000000000004
592,425,2.000000000000001
593,425,3.0000000000000004
597,425,2.000000000000001
608,425,0.0
648,425,2.000000000000001
724,425,2.000000000000001
733,425,3.0000000000000004
736,425,0.0
741,425,0.0
750,425,1.0000000000000009
762,425,0.0
778,425,5.0
780,425,2.000000000000001
782,425,3.0000000000000004
784,425,0.0
785,425,2.000000000000001
786,425,1.0000000000000009
788,425,1.0000000000000009
858,425,2.000000000000001
861,425,2.000000000000001
1020,425,3.0000000000000004
1027,425,3.0000000000000004
1036,425,2.000000000000001
1047,425,2.000000000000001
1061,425,4.0
1079,425,3.0000000000000004
1080,425,2.000000000000001
1089,425,2.000000000000001
1097,425,2.000000000000001
1136,425,2.000000000000001
1148,425,2.000000000000001
1183,425,2.000000000000001
1196,425,1.0000000000000009
1198,425,3.0000000000000004
1200,425,2.000000000000001
1206,425,1.0000000000000009
1210,425,1.0000000000000009
1214,425,3.0000000000000004
1215,425,2.000000000000001
1216,425,4.0
1221,425,2.000000000000001
1222,425,3.0000000000000004
1240,425,1.0000000000000009
1246,425,3.0000000000000004
1249,425,3.0000000000000004
1259,425,3.0000000000000004
1275,425,3.0000000000000004
1291,425,3.0000000000000004
1320,425,3.0000000000000004
1342,425,2.000000000000001
1357,425,3.0000000000000004
1387,425,1.0000000000000009
1391,425,3.0000000000000004
1393,425,1.0000000000000009
1407,425,1.0000000000000009
1466,425,3.0000000000000004
1500,425,0.0
1517,425,2.000000000000001
1527,425,4.0
1544,425,0.0
1552,425,3.0000000000000004
1566,425,1.0000000000000009
1573,425,1.0000000000000009
1580,425,2.000000000000001
1589,425,2.000000000000001
1590,425,2.000000000000001
1608,425,1.0000000000000009
1610,425,2.000000000000001
1617,425,2.000000000000001
1625,425,3.0000000000000004
1641,425,2.000000000000001
1645,425,3.0000000000000004
1653,425,3.0000000000000004
1676,425,2.000000000000001
1680,425,2.000000000000001
1682,425,1.0000000000000009
1690,425,2.000000000000001
1704,425,3.0000000000000004
1721,425,2.000000000000001
1729,425,2.000000000000001
1747,425,1.0000000000000009
1784,425,2.000000000000001
1792,425,3.0000000000000004
1876,425,2.000000000000001
1907,425,1.0000000000000009
1909,425,1.0000000000000009
1917,425,2.000000000000001
1923,425,2.000000000000001
1954,425,1.0000000000000009
1961,425,3.0000000000000004
1968,425,2.000000000000001
2001,425,1.0000000000000009
2003,425,1.0000000000000009
2006,425,0.0
2023,425,2.000000000000001
2028,425,3.0000000000000004
2054,425,0.0
2081,425,0.0
2105,425,1.0000000000000009
2115,425,3.0000000000000004
2167,425,2.000000000000001
2231,425,3.0000000000000004
2288,425,2.000000000000001
2291,425,2.000000000000001
2329,425,3.0000000000000004
2335,425,3.0000000000000004
2353,425,2.000000000000001
2355,425,1.0000000000000009
2407,425,1.0000000000000009
2447,425,4.0
2470,425,1.0000000000000009
2502,425,3.0000000000000004
2529,425,1.0000000000000009
2571,425,2.000000000000001
2600,425,4.0
2617,425,2.000000000000001
2628,425,1.0000000000000009
2640,425,0.0
2657,425,1.0000000000000009
2683,425,1.0000000000000009
2692,425,3.0000000000000004
2701,425,1.0000000000000009
2710,425,2.000000000000001
2716,425,0.0
2722,425,3.0000000000000004
2762,425,2.000000000000001
2858,425,1.0000000000000009
2890,425,2.000000000000001
2916,425,2.000000000000001
2918,425,1.0000000000000009
2959,425,4.0
2985,425,1.0000000000000009
2997,425,1.0000000000000009
3020,425,3.0000000000000004
3052,425,2.000000000000001
3081,425,3.0000000000000004
3114,425,1.0000000000000009
3147,425,3.0000000000000004
3176,425,3.0000000000000004
3253,425,2.000000000000001
3275,425,4.0
3408,425,2.000000000000001
3418,425,3.0000000000000004
3481,425,1.0000000000000009
3510,425,1.0000000000000009
3527,425,2.000000000000001
3578,425,4.0
3623,425,1.0000000000000009
3698,425,1.0000000000000009
3897,425,4.0
3916,425,2.000000000000001
3948,425,2.000000000000001
3977,425,1.0000000000000009
3993,425,3.0000000000000004
3994,425,1.0000000000000009
3996,425,1.0000000000000009
4011,425,3.0000000000000004
4019,425,3.0000000000000004
4022,425,2.000000000000001
4027,425,3.0000000000000004
4033,425,4.0
4034,425,3.0000000000000004
4148,425,3.0000000000000004
4226,425,2.000000000000001
4306,425,3.0000000000000004
4720,425,2.000000000000001
4886,425,3.0000000000000004
4896,425,2.000000000000001
4901,425,3.0000000000000004
4963,425,3.0000000000000004
4967,425,3.0000000000000004
4973,425,3.0000000000000004
4993,425,4.0
4995,425,3.0000000000000004
5015,425,1.0000000000000009
5254,425,3.0000000000000004
5299,425,2.000000000000001
5349,425,1.0000000000000009
5418,425,3.0000000000000004
5444,425,2.000000000000001
5445,425,3.0000000000000004
5528,425,1.0000000000000009
5630,425,3.0000000000000004
5679,425,3.0000000000000004
5816,425,2.000000000000001
5952,425,4.0
5989,425,2.000000000000001
6016,425,4.0
6157,425,2.000000000000001
6300,425,3.0000000000000004
6323,425,3.0000000000000004
6333,425,1.0000000000000009
6377,425,3.0000000000000004
6378,425,1.0000000000000009
6539,425,2.000000000000001
6593,425,1.0000000000000009
6595,425,1.0000000000000009
6754,425,3.0000000000000004
6764,425,0.0
6796,425,2.000000000000001
6863,425,1.0000000000000009
6874,425,2.000000000000001
6934,425,3.0000000000000004
6942,425,2.000000000000001
6953,425,2.000000000000001
6979,425,3.0000000000000004
7090,425,1.0000000000000009
7143,425,2.000000000000001
7147,425,2.000000000000001
7153,425,3.0000000000000004
7163,425,0.0
7361,425,1.0000000000000009
7438,425,3.0000000000000004
7458,425,1.0000000000000009
8360,425,3.0000000000000004
8361,425,1.0000000000000009
8368,425,2.000000000000001
8371,425,3.0000000000000004
8373,425,0.0
8528,425,2.000000000000001
8640,425,1.0000000000000009
8644,425,2.000000000000001
8783,425,1.0000000000000009
8798,425,1.0000000000000009
8807,425,3.0000000000000004
8961,425,3.0000000000000004
8970,425,3.0000000000000004
30749,425,4.0
33162,425,3.0000000000000004
33166,425,2.000000000000001
33615,425,1.0000000000000009
33679,425,3.0000000000000004
37727,425,3.0000000000000004
42728,425,3.0000000000000004
43921,425,3.0000000000000004
45186,425,1.0000000000000009
45431,425,2.000000000000001
45442,425,1.0000000000000009
45517,425,2.000000000000001
46723,425,3.0000000000000004
55118,425,2.000000000000001
73323,425,3.0000000000000004
74545,425,1.0000000000000009
76251,425,2.000000000000001
79132,425,4.0
2,426,4.444444444444445
31,426,5.0
47,426,0.0
150,426,3.3333333333333326
296,426,3.3333333333333326
318,426,3.3333333333333326
337,426,4.444444444444445
339,426,5.0
356,426,5.0
364,426,5.0
471,426,5.0
480,426,3.8888888888888884
500,426,5.0
539,426,4.444444444444445
587,426,1.6666666666666665
588,426,4.444444444444445
595,426,3.8888888888888884
597,426,4.444444444444445
1035,426,5.0
1197,426,5.0
1441,426,5.0
1614,426,0.0
2375,426,2.7777777777777777
2424,426,3.8888888888888884
2797,426,3.8888888888888884
3247,426,4.444444444444445
3255,426,3.8888888888888884
3408,426,5.0
3751,426,3.8888888888888884
3793,426,3.8888888888888884
3911,426,1.6666666666666665
3969,426,2.2222222222222223
3996,426,3.8888888888888884
4022,426,3.3333333333333326
4025,426,3.3333333333333326
4027,426,1.6666666666666665
4226,426,1.6666666666666665
4306,426,4.444444444444445
4344,426,0.0
4816,426,1.6666666666666665
4886,426,5.0
4896,426,5.0
4993,426,1.1111111111111112
4995,426,4.444444444444445
5014,426,3.3333333333333326
5266,426,0.5555555555555556
5444,426,5.0
5816,426,5.0
5952,426,1.6666666666666665
5989,426,3.8888888888888884
6373,426,3.3333333333333326
6377,426,5.0
6378,426,2.2222222222222223
6593,426,3.8888888888888884
7149,426,2.7777777777777777
7153,426,1.6666666666666665
7361,426,3.3333333333333326
8360,426,3.3333333333333326
8361,426,2.7777777777777777
8368,426,5.0
8529,426,2.7777777777777777
8533,426,3.3333333333333326
8614,426,3.8888888888888884
8644,426,2.2222222222222223
8961,426,5.0
30793,426,3.3333333333333326
34405,426,5.0
37729,426,2.2222222222222223
40815,426,5.0
45517,426,3.8888888888888884
50872,426,2.7777777777777777
54001,426,4.444444444444445
54272,426,2.7777777777777777
55820,426,2.2222222222222223
56367,426,4.444444444444445
59784,426,2.2222222222222223
60069,426,3.3333333333333326
63082,426,2.2222222222222223
66934,426,3.8888888888888884
68954,426,2.2222222222222223
69844,426,5.0
72641,426,5.0
79091,426,5.0
81834,426,5.0
88125,426,4.444444444444445
88810,426,3.8888888888888884
91325,426,3.3333333333333326
94959,426,1.6666666666666665
16,427,3.8888888888888884
58,427,1.6666666666666665
110,427,3.8888888888888884
151,427,2.7777777777777777
296,427,4.444444444444445
376,427,2.2222222222222223
435,427,2.7777777777777777
497,427,1.6666666666666665
555,427,4.444444444444445
920,427,3.8888888888888884
1208,427,5.0
1247,427,3.3333333333333326
1304,427,3.8888888888888884
1394,427,5.0
1527,427,2.7777777777777777
1584,427,2.7777777777777777
1784,427,2.7777777777777777
2076,427,3.8888888888888884
2329,427,3.8888888888888884
2355,427,1.6666666666666665
2683,427,2.2222222222222223
2710,427,1.1111111111111112
3578,427,3.8888888888888884
4226,427,5.0
4874,427,3.3333333333333326
4876,427,0.5555555555555556
4887,427,1.6666666666666665
4896,427,1.6666666666666665
4958,427,2.7777777777777777
4963,427,3.8888888888888884
4975,427,3.8888888888888884
4993,427,3.8888888888888884
4995,427,3.8888888888888884
5009,427,2.2222222222222223
5010,427,3.8888888888888884
5014,427,3.3333333333333326
5015,427,3.3333333333333326
5040,427,2.7777777777777777
5064,427,3.3333333333333326
5065,427,3.3333333333333326
5081,427,3.8888888888888884
5107,427,2.7777777777777777
5108,427,2.7777777777777777
5127,427,3.8888888888888884
5151,427,2.2222222222222223
5219,427,1.6666666666666665
5254,427,2.2222222222222223
5266,427,3.3333333333333326
5283,427,2.7777777777777777
5294,427,4.444444444444445
5299,427,2.7777777777777777
5308,427,2.2222222222222223
5312,427,2.7777777777777777
5323,427,0.5555555555555556
5325,427,3.8888888888888884
5349,427,3.3333333333333326
5364,427,3.8888888888888884
5378,427,3.3333333333333326
5388,427,2.7777777777777777
5400,427,1.6666666666666665
5418,427,3.8888888888888884
5420,427,1.1111111111111112
5421,427,3.8888888888888884
5445,427,3.3333333333333326
5449,427,2.7777777777777777
5459,427,1.6666666666666665
5463,427,2.7777777777777777
5464,427,4.444444444444445
5506,427,2.7777777777777777
5528,427,4.444444444444445
5574,427,1.6666666666666665
5620,427,1.6666666666666665
5665,427,2.2222222222222223
5696,427,2.7777777777777777
5785,427,3.3333333333333326
5810,427,2.7777777777777777
5816,427,1.6666666666666665
5952,427,4.444444444444445
6055,427,0.5555555555555556
6078,427,3.3333333333333326
6238,427,2.2222222222222223
6347,427,0.5555555555555556
6348,427,0.0
6349,427,0.5555555555555556
9,428,1.6666666666666665
19,428,0.5555555555555556
22,428,2.2222222222222223
44,428,1.6666666666666665
69,428,3.3333333333333326
70,428,2.7777777777777777
95,428,1.6666666666666665
104,428,2.7777777777777777
110,428,2.2222222222222223
145,428,2.2222222222222223
150,428,1.6666666666666665
160,428,1.1111111111111112
163,428,2.7777777777777777
165,428,0.5555555555555556
168,428,1.6666666666666665
169,428,0.0
173,428,2.7777777777777777
180,428,3.8888888888888884
208,428,2.2222222222222223
216,428,2.7777777777777777
223,428,3.8888888888888884
231,428,1.6666666666666665
253,428,4.444444444444445
256,428,1.6666666666666665
260,428,3.3333333333333326
296,428,4.444444444444445
317,428,0.5555555555555556
337,428,3.3333333333333326
344,428,0.0
353,428,3.8888888888888884
356,428,2.7777777777777777
377,428,2.2222222222222223
380,428,1.6666666666666665
455,428,0.5555555555555556
480,428,1.6666666666666665
494,428,1.6666666666666665
500,428,0.5555555555555556
535,428,1.1111111111111112
541,428,3.3333333333333326
543,428,0.0
551,428,3.8888888888888884
586,428,1.6666666666666665
588,428,1.6666666666666665
589,428,2.2222222222222223
590,428,1.6666666666666665
592,428,2.7777777777777777
593,428,2.2222222222222223
637,428,1.1111111111111112
648,428,2.2222222222222223
653,428,1.6666666666666665
661,428,2.7777777777777777
