movieId,timestamp,userId,rating
3470,2016-04-17 04:55:34,339,4.999999999999999
3471,2016-04-13 03:41:18,339,3.333333333333333
3535,2016-04-09 07:00:18,339,4.999999999999999
3578,2016-04-09 06:13:16,339,4.999999999999999
3741,2016-04-13 03:34:46,339,4.999999999999999
3751,2016-04-09 06:31:48,339,4.166666666666667
3949,2016-04-09 06:13:58,339,2.4999999999999996
3967,2016-04-17 04:49:01,339,2.4999999999999996
3996,2016-04-09 06:59:16,339,1.666666666666667
4007,2016-04-28 21:08:55,339,4.166666666666667
4022,2016-04-09 06:27:36,339,4.999999999999999
4056,2017-08-28 20:52:55,339,4.166666666666667
4103,2016-04-13 03:40:00,339,3.333333333333333
4223,2016-04-09 06:33:22,339,4.166666666666667
4226,2016-04-17 04:50:16,339,4.166666666666667
4262,2016-04-09 06:19:57,339,4.166666666666667
4299,2016-04-13 03:40:13,339,4.166666666666667
4306,2016-04-09 06:59:20,339,3.333333333333333
4310,2016-04-09 06:10:04,339,1.666666666666667
4369,2016-04-09 07:01:06,339,1.666666666666667
4370,2016-04-09 07:00:01,339,4.999999999999999
4718,2016-04-11 03:38:25,339,2.4999999999999996
4720,2016-04-09 07:00:12,339,4.999999999999999
4848,2016-04-15 02:07:35,339,4.999999999999999
4874,2016-04-09 06:45:58,339,3.333333333333333
4878,2016-04-09 06:13:43,339,4.166666666666667
4886,2016-04-09 06:31:23,339,3.333333333333333
4896,2016-04-09 06:31:29,339,0.8333333333333331
4973,2016-04-09 06:22:03,339,4.999999999999999
4975,2016-04-09 06:36:51,339,4.999999999999999
4993,2016-04-09 06:13:08,339,2.4999999999999996
4995,2016-04-09 06:28:29,339,4.999999999999999
5010,2016-04-13 03:41:11,339,4.166666666666667
5218,2016-04-09 07:04:20,339,3.333333333333333
5445,2016-04-09 06:44:57,339,4.999999999999999
5464,2016-04-09 06:23:55,339,4.999999999999999
5502,2016-04-09 06:27:34,339,4.166666666666667
5617,2016-04-09 06:39:06,339,4.166666666666667
5618,2016-04-09 06:31:18,339,4.999999999999999
5679,2016-04-09 06:48:05,339,2.4999999999999996
5785,2016-04-11 03:44:48,339,3.333333333333333
5810,2016-04-09 07:01:54,339,1.666666666666667
5816,2016-04-09 06:31:32,339,0.8333333333333331
5952,2016-04-09 07:25:08,339,3.333333333333333
5989,2016-04-09 06:26:28,339,4.999999999999999
5991,2016-04-09 06:16:07,339,0.8333333333333331
5995,2016-04-13 03:43:16,339,4.999999999999999
6016,2016-04-13 03:43:39,339,4.999999999999999
6281,2016-04-09 07:02:00,339,3.333333333333333
6377,2016-04-09 06:59:11,339,3.333333333333333
6502,2016-04-09 06:45:12,339,3.333333333333333
6539,2016-04-09 06:59:09,339,1.666666666666667
6550,2016-04-09 07:13:35,339,4.166666666666667
6711,2016-04-09 06:27:48,339,3.333333333333333
6869,2016-04-09 06:47:11,339,3.333333333333333
6887,2016-04-11 03:49:31,339,4.999999999999999
6947,2016-04-09 07:10:53,339,4.999999999999999
7001,2016-04-20 08:13:33,339,4.166666666666667
7143,2016-04-13 03:41:50,339,4.166666666666667
7153,2016-04-09 07:25:02,339,3.333333333333333
7156,2016-04-09 06:43:00,339,4.999999999999999
7256,2016-04-09 06:43:12,339,2.4999999999999996
7347,2016-04-09 06:48:48,339,3.333333333333333
7361,2016-04-09 06:27:59,339,4.166666666666667
7458,2016-04-09 06:33:19,339,1.666666666666667
8340,2016-04-13 03:39:56,339,4.166666666666667
8361,2016-04-09 07:01:16,339,4.166666666666667
8368,2016-04-09 06:31:38,339,0.8333333333333331
8376,2016-04-09 07:01:10,339,4.166666666666667
8464,2016-04-16 08:11:22,339,4.166666666666667
8529,2016-04-09 06:27:13,339,3.333333333333333
8644,2016-04-13 03:40:54,339,4.166666666666667
8873,2016-04-09 07:11:32,339,2.4999999999999996
8874,2016-04-09 07:04:13,339,1.666666666666667
8950,2017-08-28 20:53:18,339,3.333333333333333
8957,2016-04-09 06:48:03,339,1.666666666666667
8961,2016-04-09 06:31:24,339,3.333333333333333
30749,2016-04-09 06:33:16,339,2.4999999999999996
30812,2016-04-09 06:09:58,339,4.999999999999999
31410,2016-04-09 06:33:25,339,4.999999999999999
33162,2016-04-09 06:33:32,339,4.166666666666667
33679,2016-04-09 07:00:50,339,1.666666666666667
33794,2016-04-09 07:25:54,339,2.4999999999999996
34048,2016-04-09 06:45:21,339,3.333333333333333
34162,2016-04-09 06:22:05,339,2.4999999999999996
35836,2016-04-09 06:22:07,339,3.333333333333333
36529,2016-04-13 03:40:51,339,4.999999999999999
37741,2016-04-11 03:46:02,339,4.166666666666667
39183,2016-04-13 03:40:22,339,4.166666666666667
40815,2016-04-09 06:31:31,339,0.8333333333333331
41285,2017-08-28 01:16:39,339,4.999999999999999
41566,2016-04-09 07:00:53,339,1.666666666666667
41569,2016-04-09 07:01:32,339,2.4999999999999996
41997,2016-04-09 06:35:24,339,4.999999999999999
44191,2016-04-09 06:59:30,339,3.333333333333333
44397,2016-04-20 08:12:54,339,4.166666666666667
44555,2016-04-09 06:26:50,339,4.166666666666667
45186,2016-04-13 03:32:58,339,3.333333333333333
45210,2016-04-09 06:36:17,339,4.166666666666667
45672,2016-04-09 06:30:19,339,4.999999999999999
45720,2016-04-09 06:29:48,339,2.4999999999999996
45722,2016-04-09 06:59:53,339,1.666666666666667
47099,2016-04-09 07:02:21,339,4.999999999999999
48322,2016-04-09 06:43:19,339,4.999999999999999
48385,2016-04-09 06:09:03,339,4.166666666666667
48394,2016-04-09 06:33:13,339,0.8333333333333331
48516,2016-04-09 06:07:30,339,4.166666666666667
48774,2016-04-17 04:47:43,339,1.666666666666667
48780,2016-04-09 06:24:03,339,4.999999999999999
49530,2016-04-09 06:24:44,339,3.333333333333333
50068,2016-04-09 06:33:50,339,4.166666666666667
51255,2016-04-09 06:25:56,339,0.8333333333333331
51540,2016-04-13 03:37:51,339,4.999999999999999
52319,2016-04-09 06:33:36,339,3.333333333333333
52722,2016-04-09 07:02:09,339,2.4999999999999996
53000,2016-04-11 03:48:02,339,4.166666666666667
53125,2016-04-09 07:01:20,339,2.4999999999999996
53953,2016-04-13 03:37:13,339,4.999999999999999
54001,2016-04-09 06:31:33,339,0.8333333333333331
54503,2016-04-09 06:09:02,339,4.166666666666667
54997,2016-04-09 07:15:53,339,4.999999999999999
55247,2016-04-09 07:01:26,339,2.4999999999999996
55276,2016-04-13 03:36:21,339,4.166666666666667
55280,2016-04-09 07:13:12,339,3.333333333333333
55721,2016-04-11 03:46:54,339,3.333333333333333
55765,2016-04-09 06:26:43,339,4.999999999999999
55820,2016-04-09 06:28:19,339,4.999999999999999
56145,2016-04-09 07:13:54,339,3.333333333333333
56174,2016-04-09 07:04:36,339,4.166666666666667
56367,2016-04-11 03:45:23,339,2.4999999999999996
56587,2016-04-09 06:27:57,339,2.4999999999999996
56782,2016-04-09 07:01:34,339,4.999999999999999
56869,2017-05-09 00:57:53,339,3.333333333333333
57368,2016-04-09 06:45:46,339,0.8333333333333331
58376,2016-04-09 06:43:37,339,1.666666666666667
58559,2016-04-09 06:13:11,339,1.666666666666667
58842,2017-05-09 00:57:50,339,4.166666666666667
59126,2016-04-09 06:43:22,339,2.4999999999999996
59315,2016-04-09 07:25:51,339,2.4999999999999996
60069,2016-04-09 06:31:13,339,4.166666666666667
60397,2016-04-11 03:52:32,339,1.666666666666667
61024,2016-04-09 06:16:06,339,0.8333333333333331
61323,2016-04-09 06:15:14,339,2.4999999999999996
62511,2017-05-09 00:15:51,339,3.333333333333333
63072,2016-04-09 06:11:08,339,3.333333333333333
63082,2016-04-09 06:29:36,339,4.999999999999999
63113,2016-04-13 03:33:29,339,3.333333333333333
64034,2016-04-13 03:41:17,339,4.166666666666667
64614,2016-04-11 03:46:27,339,3.333333333333333
64716,2016-04-13 03:48:19,339,4.166666666666667
64957,2016-04-09 06:28:41,339,4.166666666666667
64969,2016-04-09 07:12:06,339,2.4999999999999996
65216,2016-04-09 06:34:07,339,4.166666666666667
68157,2016-04-09 06:33:10,339,2.4999999999999996
68237,2016-04-09 06:21:41,339,4.999999999999999
68358,2016-04-09 07:03:45,339,3.333333333333333
68954,2016-04-09 06:31:12,339,1.666666666666667
69122,2016-04-09 07:00:08,339,2.4999999999999996
69406,2016-04-09 06:30:32,339,3.333333333333333
69481,2016-04-13 03:43:01,339,4.166666666666667
69784,2016-04-09 06:38:26,339,4.166666666666667
69844,2016-04-09 06:31:30,339,0.8333333333333331
70286,2016-04-09 06:44:47,339,1.666666666666667
71464,2016-04-12 04:47:36,339,4.166666666666667
72011,2016-04-09 06:30:11,339,4.166666666666667
72641,2016-04-11 03:47:13,339,4.166666666666667
72733,2016-04-09 06:35:37,339,1.666666666666667
72998,2016-04-09 06:13:20,339,1.666666666666667
74458,2016-04-09 06:20:16,339,4.999999999999999
74685,2016-04-20 08:16:08,339,4.999999999999999
75985,2016-04-11 03:51:19,339,4.166666666666667
76093,2016-04-09 06:31:42,339,0.0
77177,2016-04-09 06:44:19,339,3.333333333333333
78499,2016-04-09 06:31:20,339,3.333333333333333
79091,2016-04-09 06:31:36,339,4.166666666666667
79132,2016-04-13 03:43:18,339,4.999999999999999
80139,2016-04-09 06:44:21,339,4.166666666666667
80463,2016-04-09 07:04:02,339,1.666666666666667
81156,2016-04-13 03:46:48,339,4.166666666666667
81158,2016-04-09 06:43:54,339,2.4999999999999996
81562,2016-04-13 03:41:33,339,3.333333333333333
81788,2016-04-09 06:39:47,339,4.166666666666667
81834,2016-04-09 06:31:37,339,0.8333333333333331
81845,2016-04-09 06:35:07,339,3.333333333333333
81932,2016-04-09 07:12:03,339,2.4999999999999996
82378,2016-04-18 05:28:40,339,4.999999999999999
82459,2016-04-13 03:36:55,339,4.166666666666667
83613,2016-04-09 07:16:15,339,1.666666666666667
84152,2016-04-09 06:47:50,339,3.333333333333333
84954,2016-04-13 03:42:31,339,4.166666666666667
85342,2016-04-11 03:45:55,339,3.333333333333333
85774,2016-04-09 06:42:56,339,3.333333333333333
86332,2016-04-09 06:14:27,339,0.8333333333333331
86504,2016-04-10 21:54:59,339,4.999999999999999
86882,2016-04-09 06:36:43,339,3.333333333333333
87306,2016-04-09 07:12:48,339,1.666666666666667
88125,2016-04-09 06:31:28,339,0.8333333333333331
88129,2016-04-09 07:02:42,339,2.4999999999999996
88163,2016-04-13 03:40:23,339,3.333333333333333
89492,2016-04-11 03:49:14,339,4.166666666666667
89745,2016-04-09 07:25:59,339,1.666666666666667
89864,2016-04-09 07:11:57,339,3.333333333333333
89904,2016-04-13 03:39:09,339,4.166666666666667
90345,2016-04-11 05:57:56,339,4.166666666666667
90405,2016-04-13 03:41:30,339,4.166666666666667
90439,2017-08-28 20:51:57,339,1.666666666666667
90531,2017-05-09 00:56:21,339,2.4999999999999996
90647,2016-04-13 03:36:00,339,2.4999999999999996
91529,2016-04-09 06:13:17,339,1.666666666666667
91630,2016-04-13 03:33:40,339,3.333333333333333
91658,2016-04-13 03:43:11,339,4.999999999999999
91978,2016-04-13 03:48:53,339,3.333333333333333
92243,2017-05-09 00:58:04,339,4.166666666666667
92259,2016-04-16 08:10:26,339,4.166666666666667
93840,2016-04-13 03:41:40,339,2.4999999999999996
96079,2016-04-09 07:04:24,339,2.4999999999999996
96829,2016-04-27 22:50:05,339,3.333333333333333
97304,2016-04-11 03:50:54,339,3.333333333333333
97752,2016-04-17 04:49:10,339,3.333333333333333
97921,2016-04-13 03:36:03,339,2.4999999999999996
97923,2016-04-13 03:35:55,339,2.4999999999999996
97938,2016-04-28 21:21:40,339,3.333333333333333
99114,2016-04-09 06:08:07,339,1.666666666666667
102407,2016-04-09 06:26:54,339,4.166666666666667
103042,2016-04-09 06:45:32,339,0.8333333333333331
103249,2016-04-09 06:15:01,339,0.8333333333333331
103253,2016-04-09 06:09:48,339,2.4999999999999996
103688,2016-04-09 07:17:09,339,4.166666666666667
104841,2016-04-17 04:48:58,339,2.4999999999999996
104879,2016-04-09 06:23:53,339,4.166666666666667
105504,2016-04-16 08:11:08,339,4.166666666666667
105844,2016-04-13 03:40:37,339,3.333333333333333
105954,2016-04-11 03:40:26,339,4.166666666666667
106072,2016-04-09 06:09:51,339,0.8333333333333331
106100,2016-04-13 03:41:46,339,4.999999999999999
106487,2016-04-09 06:14:09,339,1.666666666666667
106782,2016-04-09 06:13:29,339,4.999999999999999
107406,2016-04-09 06:15:50,339,0.8333333333333331
108928,2016-04-09 06:33:56,339,1.666666666666667
109374,2016-04-09 07:03:41,339,3.333333333333333
109487,2016-04-09 06:07:50,339,4.999999999999999
109687,2016-04-09 06:44:04,339,4.999999999999999
111759,2016-04-09 06:44:48,339,2.4999999999999996
111781,2016-04-13 03:33:46,339,3.333333333333333
112290,2016-04-09 07:13:26,339,4.166666666666667
112556,2016-04-13 03:36:36,339,2.4999999999999996
114180,2016-04-13 03:42:59,339,2.4999999999999996
114662,2016-04-13 03:43:04,339,3.333333333333333
115210,2016-04-13 03:42:29,339,3.333333333333333
115569,2016-04-09 06:26:24,339,3.333333333333333
115969,2017-05-09 00:58:00,339,3.333333333333333
116797,2016-04-17 04:48:14,339,3.333333333333333
122904,2016-04-17 04:46:54,339,0.0
126430,2016-04-09 06:35:53,339,4.166666666666667
127108,2016-04-09 06:39:58,339,3.333333333333333
128360,2016-12-17 03:28:52,339,4.166666666666667
134130,2016-04-13 03:40:45,339,4.166666666666667
134853,2016-04-09 06:31:14,339,4.999999999999999
136562,2016-04-09 06:35:32,339,1.666666666666667
139385,2016-04-09 07:06:02,339,3.333333333333333
141749,2016-04-09 07:06:34,339,3.333333333333333
141890,2016-04-09 07:06:15,339,1.666666666666667
142448,2016-04-13 03:37:23,339,3.333333333333333
143385,2016-04-13 03:37:40,339,3.333333333333333
148626,2017-03-01 00:05:00,339,4.166666666666667
156783,2017-05-09 01:04:10,339,0.8333333333333331
157699,2016-12-17 03:31:28,339,2.4999999999999996
164179,2017-10-02 23:38:17,339,2.4999999999999996
164909,2017-05-09 00:59:00,339,4.999999999999999
165549,2017-07-19 23:17:08,339,3.333333333333333
166643,2017-10-11 22:15:59,339,3.333333333333333
166946,2017-09-08 22:15:52,339,4.166666666666667
170705,2017-07-21 02:40:38,339,4.999999999999999
174053,2017-08-28 20:53:44,339,3.333333333333333
174055,2017-10-11 22:15:55,339,4.999999999999999
176371,2017-10-08 22:41:11,339,4.166666666666667
176751,2017-10-02 23:37:13,339,4.999999999999999
10,1996-11-22 12:40:15,340,2.5
110,1996-11-22 12:40:15,340,5.0
150,1996-11-22 12:38:58,340,5.0
153,1996-11-22 12:39:16,340,2.5
161,1996-11-22 12:40:15,340,2.5
165,1996-11-22 12:39:16,340,2.5
185,1996-11-22 12:40:15,340,0.0
208,1996-11-22 12:40:15,340,0.0
253,1996-11-22 12:40:36,340,2.5
288,1996-11-22 12:40:36,340,2.5
292,1996-11-22 12:39:53,340,2.5
296,1996-11-22 12:38:58,340,2.5
316,1996-11-22 12:39:35,340,2.5
318,1996-11-22 12:39:53,340,5.0
329,1996-11-22 12:39:53,340,5.0
344,1996-11-22 12:39:16,340,2.5
349,1996-11-22 12:39:35,340,2.5
356,1996-11-22 12:39:35,340,0.0
454,1996-11-22 12:40:36,340,0.0
457,1996-11-22 12:39:16,340,5.0
480,1996-11-22 12:39:53,340,5.0
589,1996-11-22 12:40:36,340,2.5
590,1996-11-22 12:38:58,340,5.0
592,1996-11-22 12:38:57,340,5.0
595,1996-11-22 12:39:35,340,2.5
648,1996-11-22 12:36:52,340,2.5
780,1996-11-22 12:36:52,340,5.0
1356,1996-11-22 12:37:45,340,5.0
1,2015-08-16 18:48:59,341,4.999999999999999
356,2015-08-16 18:48:34,341,2.4999999999999996
380,2017-01-08 20:54:03,341,4.166666666666667
435,2015-08-16 18:55:09,341,1.666666666666667
480,2015-08-16 18:48:46,341,0.0
788,2017-02-15 22:06:55,341,2.4999999999999996
1036,2017-02-15 22:03:23,341,3.333333333333333
1270,2015-08-16 18:48:53,341,2.4999999999999996
1370,2017-02-16 22:23:47,341,3.333333333333333
2335,2015-08-16 18:56:32,341,2.4999999999999996
2502,2017-02-16 22:39:56,341,4.166666666666667
2694,2015-08-16 18:54:27,341,3.333333333333333
2720,2018-03-27 18:15:54,341,1.666666666666667
3624,2017-02-16 22:45:07,341,2.4999999999999996
3751,2017-02-16 22:44:10,341,2.4999999999999996
3988,2017-02-16 22:45:32,341,1.666666666666667
4025,2015-08-16 18:50:21,341,4.166666666666667
4447,2017-02-16 22:44:51,341,3.333333333333333
4816,2017-02-16 22:45:04,341,3.333333333333333
5218,2017-02-16 22:44:17,341,2.4999999999999996
5459,2017-02-16 22:44:39,341,1.666666666666667
5816,2017-02-16 22:44:25,341,3.333333333333333
6218,2017-02-16 22:45:19,341,1.666666666666667
6373,2017-02-16 22:44:35,341,1.666666666666667
6537,2017-02-16 22:44:54,341,4.166666666666667
6863,2017-02-16 22:44:44,341,1.666666666666667
7293,2015-08-16 18:54:21,341,3.333333333333333
45672,2015-08-16 18:54:49,341,3.333333333333333
47099,2018-03-27 18:16:17,341,3.333333333333333
56174,2015-08-29 18:13:24,341,3.333333333333333
59900,2017-02-16 20:13:07,341,4.999999999999999
65088,2015-08-16 18:54:54,341,3.333333333333333
69122,2018-03-27 18:16:38,341,0.8333333333333331
74458,2015-08-29 18:12:44,341,4.999999999999999
79134,2015-08-16 18:55:25,341,4.166666666666667
87867,2015-08-16 18:55:49,341,1.666666666666667
90890,2015-08-16 18:55:40,341,2.4999999999999996
94405,2015-08-16 18:50:03,341,3.333333333333333
94677,2018-03-27 18:15:16,341,3.333333333333333
104218,2015-08-16 18:55:59,341,1.666666666666667
109374,2015-08-29 19:56:22,341,3.333333333333333
111617,2015-08-16 18:54:45,341,4.166666666666667
114662,2017-02-16 22:45:40,341,4.166666666666667
115149,2017-02-15 23:59:25,341,2.4999999999999996
115713,2015-08-30 21:27:00,341,3.333333333333333
117529,2015-08-16 18:50:48,341,3.333333333333333
119145,2018-03-27 18:16:10,341,3.333333333333333
130087,2015-08-30 21:25:37,341,4.166666666666667
134853,2015-11-07 11:31:28,341,3.333333333333333
135137,2017-02-16 22:46:29,341,1.666666666666667
135887,2015-08-29 18:12:59,341,3.333333333333333
136020,2018-03-27 18:16:54,341,4.166666666666667
24,2003-01-17 16:49:30,342,2.5
223,2003-01-17 16:46:02,342,5.0
288,2003-01-17 16:32:25,342,2.5
609,2003-01-17 16:32:25,342,1.25
733,2003-01-17 16:32:25,342,3.75
785,2003-01-17 16:48:31,342,2.5
1013,2003-01-17 16:32:25,342,1.25
1198,2003-01-17 16:33:50,342,3.75
1268,2003-01-17 16:33:51,342,2.5
1270,2003-01-17 16:32:25,342,3.75
1513,2003-01-17 16:50:02,342,1.25
1799,2003-01-17 16:33:51,342,2.5
1911,2003-01-17 16:46:31,342,2.5
1959,2003-01-17 16:49:30,342,2.5
2093,2003-01-17 16:50:02,342,1.25
2188,2003-01-17 16:44:31,342,2.5
2320,2003-01-17 16:32:25,342,1.25
2355,2003-01-17 16:46:02,342,3.75
2369,2003-01-17 16:46:31,342,1.25
2370,2003-01-17 16:33:51,342,2.5
2395,2003-01-17 16:50:34,342,2.5
2428,2003-01-17 16:47:19,342,1.25
2433,2003-01-17 16:46:02,342,2.5
2490,2003-01-17 16:49:30,342,2.5
2581,2003-01-17 16:48:58,342,2.5
2598,2003-01-17 16:50:02,342,2.5
2599,2003-01-17 16:47:19,342,1.25
2605,2003-01-17 16:47:19,342,2.5
2676,2003-01-17 16:48:11,342,3.75
2683,2003-01-17 16:44:31,342,2.5
2688,2003-01-17 16:47:48,342,1.25
2699,2003-01-17 16:44:31,342,2.5
2701,2003-01-17 16:51:02,342,1.25
2706,2003-01-17 16:44:31,342,3.75
2722,2003-01-17 16:46:31,342,2.5
2723,2003-01-17 16:48:58,342,1.25
2724,2003-01-17 16:50:34,342,2.5
2770,2003-01-17 16:45:19,342,1.25
2805,2003-01-17 16:48:58,342,2.5
2827,2003-01-17 16:44:31,342,2.5
2840,2003-01-17 16:50:34,342,2.5
2861,2003-01-17 16:47:48,342,2.5
2881,2003-01-17 16:46:31,342,3.75
2901,2003-01-17 16:49:30,342,0.0
2908,2003-01-17 16:46:02,342,2.5
2959,2003-01-17 16:47:19,342,3.75
2961,2003-01-17 16:50:34,342,2.5
2975,2003-01-17 16:45:19,342,2.5
2987,2003-01-17 16:51:02,342,2.5
3004,2003-01-17 16:45:19,342,2.5
3016,2003-01-17 16:46:31,342,1.25
3157,2003-01-17 16:50:34,342,2.5
3174,2003-01-17 16:48:31,342,3.75
3175,2003-01-17 16:47:48,342,0.0
3203,2003-01-17 16:46:31,342,2.5
3219,2003-01-17 16:49:30,342,3.75
3298,2003-01-17 16:45:19,342,3.75
3597,2003-01-17 16:50:48,342,2.5
3617,2003-01-17 16:50:02,342,2.5
3752,2003-01-17 16:48:31,342,3.75
3754,2003-01-17 16:44:32,342,1.25
3824,2003-01-17 16:44:32,342,1.25
3826,2003-01-17 16:48:11,342,2.5
3863,2003-01-17 16:46:02,342,3.75
5014,2003-01-17 16:33:51,342,5.0
5099,2003-01-17 16:33:51,342,0.0
50,2008-02-03 17:54:13,343,4.285714285714285
260,2008-02-03 17:46:57,343,2.142857142857143
296,2008-02-03 17:55:32,343,4.285714285714285
318,2008-02-03 17:47:25,343,4.285714285714285
527,2008-02-03 17:57:01,343,4.999999999999999
541,2008-02-03 17:55:36,343,4.285714285714285
593,2008-02-03 17:47:13,343,4.285714285714285
858,2008-02-03 17:54:25,343,2.142857142857143
1089,2008-02-03 17:55:57,343,4.285714285714285
1196,2008-02-03 17:46:59,343,2.142857142857143
1198,2008-02-03 17:47:15,343,4.285714285714285
1200,2008-02-03 17:56:22,343,2.8571428571428568
1203,2008-02-03 17:47:27,343,4.285714285714285
1213,2008-02-03 17:46:20,343,4.999999999999999
1214,2008-02-03 17:56:02,343,3.571428571428571
1221,2008-02-03 17:54:29,343,2.142857142857143
1285,2008-02-03 17:37:09,343,2.8571428571428568
1617,2008-02-03 17:55:45,343,3.571428571428571
2329,2008-02-03 17:54:49,343,3.571428571428571
2571,2008-02-03 17:46:53,343,4.999999999999999
2598,2008-02-03 17:38:35,343,3.571428571428571
2858,2008-02-03 17:46:49,343,3.571428571428571
2959,2008-02-03 17:46:06,343,4.999999999999999
3000,2008-02-03 17:55:24,343,2.142857142857143
3298,2008-02-03 17:38:29,343,3.571428571428571
3993,2008-02-03 17:39:49,343,2.8571428571428568
4226,2008-02-03 17:46:22,343,4.999999999999999
4378,2008-02-03 17:39:51,343,3.571428571428571
4878,2008-02-03 17:56:27,343,4.285714285714285
4993,2008-02-03 17:47:03,343,4.999999999999999
5219,2008-02-03 17:39:05,343,1.4285714285714282
5618,2008-02-03 17:54:32,343,2.142857142857143
5690,2008-02-03 17:46:51,343,4.999999999999999
5952,2008-02-03 17:47:17,343,4.999999999999999
5971,2008-02-03 17:46:39,343,3.571428571428571
6016,2008-02-03 17:54:16,343,4.999999999999999
7153,2008-02-03 17:47:19,343,4.285714285714285
7173,2008-02-03 17:41:39,343,1.4285714285714282
7256,2008-02-03 17:55:06,343,3.571428571428571
7981,2008-02-03 17:55:43,343,4.999999999999999
8253,2008-02-03 17:44:55,343,0.0
8961,2008-02-03 17:56:07,343,4.285714285714285
8969,2008-02-03 17:42:11,343,3.571428571428571
31658,2008-02-03 17:55:48,343,2.8571428571428568
34338,2008-02-03 17:43:21,343,3.571428571428571
35836,2008-02-03 17:38:26,343,4.999999999999999
46970,2008-02-03 17:42:42,343,2.142857142857143
48394,2008-02-03 17:54:43,343,0.7142857142857142
48516,2008-02-03 17:54:57,343,4.285714285714285
50872,2008-02-03 17:48:43,343,2.8571428571428568
51255,2008-02-03 17:40:30,343,3.571428571428571
52328,2008-02-03 17:44:17,343,4.999999999999999
52952,2008-02-03 17:48:32,343,3.571428571428571
54503,2008-02-03 17:42:33,343,4.999999999999999
54881,2008-02-03 17:45:55,343,4.999999999999999
55363,2008-02-03 17:52:45,343,4.999999999999999
55765,2008-02-03 17:55:10,343,1.4285714285714282
55820,2008-02-03 17:49:01,343,4.285714285714285
56367,2008-02-03 17:45:16,343,4.285714285714285
110,2015-01-05 22:36:15,344,4.444444444444445
260,2015-01-05 22:00:38,344,5.0
316,2015-01-05 22:26:28,344,3.3333333333333326
318,2015-01-05 22:36:06,344,5.0
356,2015-01-05 22:20:39,344,5.0
380,2015-01-05 22:21:54,344,5.0
586,2015-01-05 22:24:06,344,5.0
736,2015-01-05 22:26:19,344,4.444444444444445
1210,2015-01-05 22:30:00,344,5.0
1214,2015-01-05 22:29:40,344,0.5555555555555556
1265,2015-01-05 22:37:49,344,5.0
1270,2015-01-05 22:21:37,344,5.0
2012,2015-01-05 22:22:46,344,5.0
2028,2015-01-05 22:14:29,344,3.8888888888888884
2353,2015-01-05 22:22:33,344,5.0
2541,2015-01-05 22:35:23,344,1.6666666666666665
2571,2015-01-05 22:00:43,344,5.0
2617,2015-01-05 22:24:40,344,1.6666666666666665
2628,2015-01-05 22:14:45,344,5.0
2701,2015-01-05 22:32:05,344,4.444444444444445
2712,2015-01-05 22:34:07,344,3.8888888888888884
2762,2015-01-05 22:14:33,344,2.7777777777777777
2858,2015-01-05 22:03:08,344,5.0
2916,2015-01-05 22:21:51,344,5.0
3000,2015-01-05 22:27:34,344,4.444444444444445
3082,2015-01-05 22:35:19,344,3.8888888888888884
3147,2015-01-05 22:15:52,344,5.0
3160,2015-01-05 22:03:53,344,2.7777777777777777
3793,2015-01-05 22:27:40,344,5.0
3897,2015-01-05 22:33:25,344,2.7777777777777777
3948,2015-01-05 22:25:25,344,2.2222222222222223
3949,2015-01-05 22:03:33,344,0.0
3996,2015-01-05 22:15:22,344,2.7777777777777777
4011,2015-01-05 22:33:42,344,3.8888888888888884
4014,2015-01-05 22:34:42,344,2.2222222222222223
4022,2015-01-05 22:33:28,344,2.7777777777777777
4034,2015-01-05 22:33:49,344,1.6666666666666665
4226,2015-01-05 22:14:48,344,1.1111111111111112
4306,2015-01-05 22:15:10,344,5.0
4720,2015-01-05 22:34:50,344,0.5555555555555556
4848,2015-01-05 22:35:34,344,1.1111111111111112
4878,2015-01-05 22:33:31,344,1.6666666666666665
4973,2015-01-05 22:15:26,344,3.8888888888888884
5010,2015-01-05 22:34:46,344,1.6666666666666665
5299,2015-01-05 22:32:30,344,0.5555555555555556
5418,2015-01-05 22:33:17,344,3.8888888888888884
5459,2015-01-05 22:35:07,344,4.444444444444445
5502,2015-01-05 22:32:23,344,0.5555555555555556
5618,2015-01-05 22:34:19,344,4.444444444444445
5989,2015-01-05 22:33:37,344,3.8888888888888884
7099,2015-01-05 22:27:47,344,4.444444444444445
8360,2015-01-05 22:24:04,344,5.0
34150,2015-01-05 22:28:43,344,3.8888888888888884
59315,2015-01-05 22:29:51,344,4.444444444444445
60069,2015-01-05 22:36:19,344,3.3333333333333326
60684,2015-01-05 22:13:36,344,5.0
68954,2015-01-05 22:29:14,344,5.0
81847,2015-01-05 22:36:50,344,3.8888888888888884
84152,2015-01-05 22:37:13,344,5.0
86332,2015-01-05 22:36:53,344,3.8888888888888884
89745,2015-01-05 22:29:57,344,4.444444444444445
91542,2015-01-05 22:37:07,344,3.8888888888888884
108190,2015-01-05 22:02:02,344,2.7777777777777777
111362,2015-01-05 22:01:31,344,5.0
111443,2015-01-05 22:02:17,344,2.7777777777777777
111659,2015-01-05 22:02:00,344,2.7777777777777777
111759,2015-01-05 22:01:35,344,3.8888888888888884
112852,2015-01-05 22:01:28,344,5.0
114180,2015-01-05 22:02:12,344,2.7777777777777777
11,2012-07-21 00:01:23,345,0.0
32,2012-07-20 23:34:29,345,2.000000000000001
344,2012-07-20 23:41:46,345,2.000000000000001
